country,date,GDP,Unemployment,Exports,Imports
CH,01/04/2017,170.5517656,3.245120257,123.0816494,97.93521016
CH,01/07/2017,171.6924575,3.16030412,122.4252746,101.2140008
CH,01/10/2017,173.4672916,3.048899953,125.9859131,98.3363301
CH,01/01/2018,175.2056444,2.880751397,127.1903399,98.64777513
CH,01/04/2018,176.6827138,2.656837697,124.5653313,99.33026751
CH,01/07/2018,176.0958481,2.54436526,125.416839,101.9286872
CH,01/10/2018,175.9829319,2.44670764,123.9123029,95.88700203
CH,01/01/2019,176.6497073,2.393524153,122.2294104,94.31634311
CH,01/04/2019,177.2840573,,124.9033897,99.13524092
CH,01/07/2019,178.0643193,,130.9018757,102.216978
CH,01/10/2019,178.6656636,,125.9387919,95.51098058
TR,01/01/1994,..,..,..,..
TR,01/04/1994,..,..,..,..
TR,01/07/1994,..,..,..,..
TR,01/10/1994,..,..,..,..
TR,01/01/1995,..,..,..,..
TR,01/04/1995,..,..,..,..
TR,01/07/1995,..,..,..,..
TR,01/10/1995,..,..,..,..
TR,01/01/1996,..,..,..,..
TR,01/04/1996,..,..,..,..
TR,01/07/1996,..,..,..,..
TR,01/10/1996,..,..,..,..
TR,01/01/1997,..,..,..,..
TR,01/04/1997,..,..,..,..
TR,01/07/1997,..,..,..,..
TR,01/10/1997,..,..,..,..
TR,01/01/1998,178.6100749,..,32.65897127,34.15025383
TR,01/04/1998,178.4399506,..,33.23735455,35.51462418
TR,01/07/1998,179.3241989,..,32.06763475,33.28674752
TR,01/10/1998,174.6758019,..,32.57667743,29.85548716
TR,01/01/1999,170.2558933,..,30.31923867,30.36847419
TR,01/04/1999,171.6655939,..,28.58634842,33.06412955
TR,01/07/1999,172.3204304,..,27.75812332,32.52336925
TR,01/10/1999,172.8039319,..,29.30810102,32.32056118
TR,01/01/2000,174.4554679,..,32.35279636,36.36249312
TR,01/04/2000,183.2406155,..,34.65366017,39.25332024
TR,01/07/2000,187.5187498,..,34.72638308,40.09256482
TR,01/10/2000,186.9912823,..,34.3613724,39.82126793
TR,01/01/2001,178.5947012,..,35.70336145,32.28228021
TR,01/04/2001,169.3874543,..,36.53090427,27.50253813
TR,01/07/2001,173.2661014,..,35.79155091,28.75019086
TR,01/10/2001,166.9407594,..,34.31590988,29.37624477
TR,01/01/2002,176.3228547,..,36.68528926,32.43051776
TR,01/04/2002,183.2061348,..,37.14446455,33.81966521
TR,01/07/2002,185.6850323,..,39.19783141,36.2515532
TR,01/10/2002,186.8049442,..,40.35860126,39.95422848
TR,01/01/2003,189.5115453,..,39.25358067,40.24414197
TR,01/04/2003,190.1984351,..,38.05772061,40.90553735
TR,01/07/2003,195.6990881,..,43.91691084,45.88171033
TR,01/10/2003,199.6485483,..,42.50357866,49.9018482
TR,01/01/2004,207.6523618,..,43.4232989,51.40997833
TR,01/04/2004,212.0445477,..,44.98195905,52.95243797
TR,01/07/2004,212.7927398,..,46.32604173,53.41618705
TR,01/10/2004,215.1841203,..,47.95586245,54.90755387
TR,01/01/2005,227.0184854,8.9,48.77177616,56.30006371
TR,01/04/2005,227.970398,9.266666667,47.56624358,57.24846375
TR,01/07/2005,230.3073882,9.2,49.45511469,60.80887644
TR,01/10/2005,238.0426004,9.4,51.72215801,63.69268665
TR,01/01/2006,242.9560404,9.1,51.88813157,63.94422095
TR,01/04/2006,249.6951719,8.733333333,51.38472646,64.25825059
TR,01/07/2006,245.3752969,8.6,51.45520435,63.31299754
TR,01/10/2006,252.7046216,8.433333333,55.62619198,64.79895413
TR,01/01/2007,261.6509045,8.5,58.71185463,67.17550299
TR,01/04/2007,257.7253086,8.866666667,55.9842873,67.35023062
TR,01/07/2007,254.057609,8.833333333,53.58463265,70.25782748
TR,01/10/2007,266.9673598,9.1,57.38522529,75.74469993
TR,01/01/2008,277.7193388,9.033333333,66.43879283,75.14203782
TR,01/04/2008,263.6785101,9,58.30552905,70.85547996
TR,01/07/2008,255.5245343,9.7,55.9315841,67.13295851
TR,01/10/2008,253.1835335,11.03333333,53.59641708,60.07565424
TR,01/01/2009,242.9309815,12.56666667,58.73997922,54.29758168
TR,01/04/2009,247.6969118,13.13333333,52.71756712,55.35870118
TR,01/07/2009,251.5860021,12.66666667,56.19329259,60.94756251
TR,01/10/2009,256.9779526,11.8,57.90345743,62.79539709
TR,01/01/2010,261.3633192,11.53333333,55.91187956,63.49237711
TR,01/04/2010,268.1145997,10.66666667,58.28712551,67.73093449
TR,01/07/2010,274.319947,10.46666667,55.05198562,72.37524326
TR,01/10/2010,284.076925,9.9,60.06266773,78.91692245
TR,01/01/2011,291.3990006,9.3,60.70287451,81.3672242
TR,01/04/2011,297.7560105,9.2,60.96163141,80.01357843
TR,01/07/2011,305.6504819,8.6,70.028714,79.60228789
TR,01/10/2011,308.9933497,8.2,68.45947462,76.28815676
TR,01/01/2012,307.7937699,8.166666667,68.97784633,79.08685145
TR,01/04/2012,312.9741753,7.966666667,76.80089051,80.89829098
TR,01/07/2012,317.9236111,8.066666667,76.44402747,82.513875
TR,01/10/2012,322.1672913,8.3,76.67138857,78.96162955
TR,01/01/2013,333.8324772,8.466666667,73.01589358,86.30894026
TR,01/04/2013,342.5717835,8.666666667,77.10473138,90.31530233
TR,01/07/2013,347.1854637,9.033333333,74.50797461,87.90162542
TR,01/10/2013,349.7279124,8.733333333,77.47429854,89.86747476
TR,01/01/2014,359.0461327,9.266666667,80.71678083,88.52340374
TR,01/04/2014,353.4816136,9.633333333,81.47967741,87.38737803
TR,01/07/2014,361.8126002,10.3,82.43478708,86.36644073
TR,01/10/2014,367.2213099,10.5,82.10792682,90.85268827
TR,01/01/2015,374.047834,10.3,84.30123857,89.89903682
TR,01/04/2015,379.6514511,10.3,85.54434752,89.10697029
TR,01/07/2015,384.1342876,10.23333333,85.44205769,90.19672582
TR,01/10/2015,389.4530972,10.36666667,85.49061276,89.59202719
TR,01/01/2016,391.3013393,9.966666667,85.62508383,92.67996814
TR,01/04/2016,395.7366008,10.4,83.95304747,94.97301522
TR,01/07/2016,383.5430752,11.3,77.93412949,92.63110291
TR,01/10/2016,405.8491012,11.9,86.89946843,91.71626418
TR,01/01/2017,412.0100522,11.66666667,93.96819014,96.06676625
TR,01/04/2017,419.0826814,11.06666667,93.87476685,99.87988419
TR,01/07/2017,426.3603312,10.73333333,91.73143963,104.4045428
TR,01/10/2017,436.1528901,10.16666667,94.83722992,110.2394467
TR,01/01/2018,441.6745304,9.866666667,95.519539,109.8432044
TR,01/04/2018,441.6772822,10.6,98.66704703,99.63342031
TR,01/07/2018,436.0128584,11.26666667,103.2790429,89.08154897
TR,01/10/2018,423.4770289,12.26666667,106.2625542,80.08546528
TR,01/01/2019,432.2867251,13.6,103.7029795,80.80731307
TR,01/04/2019,437.2089992,13.86666667,106.2866427,86.13731666
TR,01/07/2019,440.2603857,14.06666667,109.6595051,95.07592433
TR,01/10/2019,448.5927367,13.3,110.1149886,103.1113273
GB,01/01/1994,305.669,9.766666667,62.858,57.851
GB,01/04/1994,309.236,9.466666667,63.081,58.377
GB,01/07/1994,312.77,9.2,64.935,58.094
GB,01/10/1994,314.667,8.8,66.643,60.486
GB,01/01/1995,316.003,8.7,69.542,59.41
GB,01/04/1995,317.171,8.5,68.644,61.563
GB,01/07/1995,320.102,8.433333333,70.927,62.881
GB,01/10/1995,320.514,8.266666667,71.81,63.34
GB,01/01/1996,323.457,8.133333333,73.272,65.785
GB,01/04/1996,324.609,8.066666667,74.436,66.581
GB,01/07/1996,327.469,7.866666667,75.512,67.959
GB,01/10/1996,329.992,7.566666667,77.643,69.588
GB,01/01/1997,334.548,7.2,78.346,68.8
GB,01/04/1997,337.436,7,80.921,72.078
GB,01/07/1997,339.916,6.7,81.282,73.405
GB,01/10/1997,343.953,6.366666667,83.567,74.639
GB,01/01/1998,346.938,6.2,84.054,76.456
GB,01/04/1998,349.999,6.133333333,83.593,77.757
GB,01/07/1998,352.389,6.1,82.713,77.897
GB,01/10/1998,355.946,6.033333333,82.733,78.227
GB,01/01/1999,358.191,6.033333333,82.318,80.265
GB,01/04/1999,358.93,5.966666667,84.333,81.73
GB,01/07/1999,365.53,5.833333333,86.983,84.384
GB,01/10/1999,370.797,5.766666667,88.707,86.456
GB,01/01/2000,373.622,5.666666667,89.977,87.523
GB,01/04/2000,375.713,5.466666667,93.079,90.152
GB,01/07/2000,376.74,5.266666667,93.903,91.871
GB,01/10/2000,377.333,5.133333333,96.206,94.956
GB,01/01/2001,382.731,4.966666667,98.141,96.903
GB,01/04/2001,385.933,4.866666667,95.896,97.116
GB,01/07/2001,389.008,5.033333333,92.323,95.444
GB,01/10/2001,390.452,5.066666667,93.77,95.433
GB,01/01/2002,392.181,5.1,95.685,99.021
GB,01/04/2002,394.167,5.133333333,97.902,103.071
GB,01/07/2002,397.175,5.2,97.831,101.905
GB,01/10/2002,400.587,5.066666667,93.68,101.33
GB,01/01/2003,403.246,5.066666667,99.268,102.731
GB,01/04/2003,407.021,4.933333333,97.715,102.785
GB,01/07/2003,411.215,4.966666667,97.496,103.003
GB,01/10/2003,414.687,4.866666667,99.546,105.799
GB,01/01/2004,416.942,4.7,99.777,106.981
GB,01/04/2004,418.434,4.7,101.707,109.908
GB,01/07/2004,419.128,4.6,102.217,110.706
GB,01/10/2004,420.507,4.7,107.401,113.117
GB,01/01/2005,424.041,4.633333333,105.598,112.925
GB,01/04/2005,429.313,4.666666667,110.015,117.109
GB,01/07/2005,434.203,4.7,112.299,118.904
GB,01/10/2005,440.716,5.1,116.093,122.382
GB,01/01/2006,442.476,5.2,129.518,134.982
GB,01/04/2006,443.589,5.4,133.288,138.24
GB,01/07/2006,444.045,5.4,118.757,122.779
GB,01/10/2006,446.352,5.4,117.31,122.41
GB,01/01/2007,450.518,5.5,120.028,125.368
GB,01/04/2007,453.311,5.3,121.337,124.375
GB,01/07/2007,456.83,5.266666667,121.712,127.231
GB,01/10/2007,458.982,5.033333333,125.416,125.957
GB,01/01/2008,461.472,5.133333333,124.444,127.103
GB,01/04/2008,458.912,5.266666667,124.798,125.345
GB,01/07/2008,451.736,5.8,125.189,122.813
GB,01/10/2008,442.406,6.3,120.52,118.146
GB,01/01/2009,434.676,7.033333333,114.865,112.152
GB,01/04/2009,433.618,7.733333333,112.494,112.141
GB,01/07/2009,433.926,7.766666667,113.316,114.108
GB,01/10/2009,435.228,7.7,115.658,116.668
GB,01/01/2010,438.001,7.933333333,116.974,117.986
GB,01/04/2010,442.39,7.8,120.73,122.367
GB,01/07/2010,445.324,7.633333333,120.095,124.282
GB,01/10/2010,445.606,7.833333333,124.948,127.213
GB,01/01/2011,448.411,7.733333333,129.065,124.891
GB,01/04/2011,448.857,7.966666667,128.067,122.948
GB,01/07/2011,450.249,8.2,129.657,124.893
GB,01/10/2011,451.086,8.366666667,130.998,126.669
GB,01/01/2012,453.989,8.2,133.24,126.646
GB,01/04/2012,453.631,7.933333333,127.501,127.927
GB,01/07/2012,459.145,7.733333333,131.451,127.056
GB,01/10/2012,458.439,7.8,128.487,126.893
GB,01/01/2013,461.394,7.8,131.897,126.651
GB,01/04/2013,463.867,7.766666667,133.606,131.287
GB,01/07/2013,468.254,7.533333333,132.399,131.902
GB,01/10/2013,470.74,7.133333333,128.898,136.185
GB,01/01/2014,473.842,6.7,130.061,133.566
GB,01/04/2014,476.949,6.266666667,131.558,134.137
GB,01/07/2014,479.696,5.933333333,132.413,135.196
GB,01/10/2014,482.379,5.666666667,138.265,142.205
GB,01/01/2015,484.92,5.466666667,137.17,144.949
GB,01/04/2015,488.378,5.566666667,138.621,142.117
GB,01/07/2015,490.478,5.3,137.029,141.672
GB,01/10/2015,494.144,5,139.568,145.837
GB,01/01/2016,494.966,4.966666667,139.793,146.569
GB,01/04/2016,497.593,4.9,142.154,147.688
GB,01/07/2016,499.836,4.766666667,138.543,152.072
GB,01/10/2016,503.083,4.666666667,147.009,153.493
GB,01/01/2017,505.983,4.533333333,147.656,152.474
GB,01/04/2017,507.255,4.366666667,151.19,155.962
GB,01/07/2017,508.982,4.233333333,152.771,156.975
GB,01/10/2017,511.014,4.233333333,150.506,155.427
GB,01/01/2018,511.318,4.2,151.022,155.85
GB,01/04/2018,514.011,3.966666667,150.647,156.751
GB,01/07/2018,517.029,4,154.133,158.013
GB,01/10/2018,518.136,3.9,153.708,162.611
GB,01/01/2019,521.546,3.733333333,156.619,178.142
GB,01/04/2019,521.251,3.766666667,152.592,159.303
GB,01/07/2019,523.918,3.766666667,161.851,162.644
GB,01/10/2019,523.917,3.7,169.03,162.433
US,01/01/1994,10188.954,6.566666667,844.786,983.5
US,01/04/1994,10327.019,6.2,873.301,1020.145
US,01/07/1994,10387.382,6,905.984,1048.832
US,01/10/1994,10506.372,5.633333333,926.9,1078.342
US,01/01/1995,10543.644,5.466666667,944.76,1102.003
US,01/04/1995,10575.1,5.666666667,958.011,1112.469
US,01/07/1995,10665.06,5.666666667,999.47,1116.291
US,01/10/1995,10737.478,5.566666667,1013.737,1130.558
US,01/01/1996,10817.896,5.533333333,1025.937,1167.309
US,01/04/1996,10998.322,5.5,1042.609,1193.433
US,01/07/1996,11096.976,5.266666667,1051.035,1232.127
US,01/10/1996,11212.205,5.333333333,1116.555,1256.429
US,01/01/1997,11284.587,5.233333333,1137.768,1310.096
US,01/04/1997,11472.137,5,1183.253,1354.068
US,01/07/1997,11615.636,4.866666667,1210.66,1403.959
US,01/10/1997,11715.393,4.666666667,1208.974,1434.248
US,01/01/1998,11832.486,4.633333333,1214.634,1488.026
US,01/04/1998,11942.032,4.4,1201.227,1522.131
US,01/07/1998,12091.614,4.533333333,1195.642,1542.697
US,01/10/1998,12287,4.433333333,1239.885,1592.678
US,01/01/1999,12403.293,4.3,1238.297,1633.882
US,01/04/1999,12498.694,4.266666667,1250.066,1680.016
US,01/07/1999,12662.385,4.233333333,1286.473,1741.984
US,01/10/1999,12877.593,4.066666667,1318.222,1784.003
US,01/01/2000,12924.179,4.033333333,1337.203,1853.884
US,01/04/2000,13160.842,3.933333333,1375.203,1911.437
US,01/07/2000,13178.419,4,1408.783,1978.137
US,01/10/2000,13260.506,3.9,1396.844,1977.75
US,01/01/2001,13222.69,4.233333333,1376.171,1946.136
US,01/04/2001,13299.984,4.4,1330.818,1886.626
US,01/07/2001,13244.784,4.833333333,1265.968,1848.983
US,01/10/2001,13280.859,5.5,1225.899,1823.051
US,01/01/2002,13397.002,5.7,1252.821,1876.715
US,01/04/2002,13478.152,5.833333333,1287.83,1939.905
US,01/07/2002,13538.072,5.733333333,1294.531,1964.336
US,01/10/2002,13559.032,5.866666667,1273.374,1996.77
US,01/01/2003,13634.253,5.866666667,1274.663,1986.631
US,01/04/2003,13751.543,6.133333333,1272.771,2014.711
US,01/07/2003,13985.073,6.133333333,1308.173,2048.029
US,01/10/2003,14145.645,5.833333333,1364.446,2110.835
US,01/01/2004,14221.147,5.7,1401.605,2178.471
US,01/04/2004,14329.523,5.6,1423.19,2267.146
US,01/07/2004,14464.984,5.433333333,1434.005,2297.245
US,01/10/2004,14609.876,5.433333333,1465.938,2347.515
US,01/01/2005,14771.602,5.3,1500.241,2370.078
US,01/04/2005,14839.782,5.1,1526.996,2401.651
US,01/07/2005,14972.054,4.966666667,1530.666,2417.442
US,01/10/2005,15066.597,4.966666667,1574.891,2494.683
US,01/01/2006,15267.026,4.733333333,1634.742,2547.713
US,01/04/2006,15302.705,4.633333333,1666.697,2575.483
US,01/07/2006,15326.368,4.633333333,1667.245,2599.709
US,01/10/2006,15456.928,4.433333333,1737.082,2603.059
US,01/01/2007,15493.328,4.5,1761.352,2634.225
US,01/04/2007,15582.085,4.5,1788.421,2650.756
US,01/07/2007,15666.738,4.666666667,1842.129,2661.519
US,01/10/2007,15761.967,4.8,1897.391,2637.382
US,01/01/2008,15671.383,5,1913.508,2645.612
US,01/04/2008,15752.308,5.333333333,1974.664,2621.783
US,01/07/2008,15667.032,6,1961.163,2587.985
US,01/10/2008,15328.027,6.866666667,1852.397,2492.828
US,01/01/2009,15155.94,8.266666667,1702.73,2246.492
US,01/04/2009,15134.117,9.3,1707.886,2153.127
US,01/07/2009,15189.222,9.633333333,1769.969,2242.931
US,01/10/2009,15356.058,9.933333333,1874.467,2351.75
US,01/01/2010,15415.145,9.833333333,1902.612,2408.555
US,01/04/2010,15557.277,9.633333333,1947.618,2520.175
US,01/07/2010,15671.967,9.466666667,2001.56,2612.581
US,01/10/2010,15750.625,9.5,2059.623,2633.738
US,01/01/2011,15712.754,9.033333333,2077.113,2650.836
US,01/04/2011,15825.096,9.066666667,2110.776,2666.555
US,01/07/2011,15820.7,9,2133.15,2696.956
US,01/10/2011,16004.107,8.633333333,2155.157,2734.13
US,01/01/2012,16129.418,8.266666667,2168.538,2748.995
US,01/04/2012,16198.807,8.2,2192.182,2762.533
US,01/07/2012,16220.667,8.033333333,2203.603,2777.311
US,01/10/2012,16239.138,7.8,2200.797,2750.564
US,01/01/2013,16382.964,7.733333333,2225.897,2758.606
US,01/04/2013,16403.18,7.533333333,2252.655,2798.456
US,01/07/2013,16531.685,7.233333333,2266.774,2818.648
US,01/10/2013,16663.649,6.933333333,2333.157,2834.074
US,01/01/2014,16616.54,6.666666667,2316.68,2866.196
US,01/04/2014,16841.475,6.2,2366.786,2939.015
US,01/07/2014,17047.098,6.066666667,2377.339,2946.58
US,01/10/2014,17143.038,5.7,2400.29,3018.206
US,01/01/2015,17305.752,5.533333333,2382.045,3065.586
US,01/04/2015,17422.845,5.433333333,2388.037,3084.385
US,01/07/2015,17486.021,5.1,2367.359,3111.146
US,01/10/2015,17514.062,5.033333333,2363.537,3118.046
US,01/01/2016,17613.264,4.933333333,2357.895,3114.891
US,01/04/2016,17668.203,4.9,2366.611,3112.578
US,01/07/2016,17764.388,4.9,2406.645,3151.825
US,01/10/2016,17876.179,4.766666667,2397.879,3204.229
US,01/01/2017,17977.299,4.566666667,2446.019,3238.346
US,01/04/2017,18054.052,4.366666667,2451.903,3266.902
US,01/07/2017,18185.636,4.3,2467.962,3281.001
US,01/10/2017,18359.432,4.133333333,2536.238,3383.204
US,01/01/2018,18530.483,4.066666667,2553.171,3386.122
US,01/04/2018,18654.383,3.933333333,2565.247,3385.397
US,01/07/2018,18752.355,3.766666667,2530.95,3451.284
US,01/10/2018,18813.923,3.8,2548.787,3486.043
US,01/01/2019,18950.347,3.866666667,2560.413,3467.787
US,01/04/2019,19020.599,3.633333333,2531.422,3482.85
US,01/07/2019,19141.744,3.633333333,2536.562,3486.787
US,01/10/2019,19253.959,3.533333333,2557.846,3419.332
BR,01/01/1994,..,9.533615721,..,..
BR,01/04/1994,..,8.979449515,..,..
BR,01/07/1994,..,9.489110469,..,..
BR,01/10/1994,..,8.209891678,..,..
BR,01/01/1995,..,7.332266382,..,..
BR,01/04/1995,..,7.449474871,..,..
BR,01/07/1995,..,8.842715315,..,..
BR,01/10/1995,..,9.543003279,..,..
BR,01/01/1996,177.9865628,9.875108861,13.23243611,15.24896524
BR,01/04/1996,177.1408397,10.09486005,12.76212945,16.67570688
BR,01/07/1996,184.2556265,9.708765738,12.68710608,17.89326633
BR,01/10/1996,182.2793499,9.119917892,13.29929036,19.80345806
BR,01/01/1997,183.6857416,9.491160849,13.94410942,19.81741478
BR,01/04/1997,185.4998578,10.04893022,14.80096842,20.63273761
BR,01/07/1997,187.8109885,10.40938205,15.18733419,20.74282661
BR,01/10/1997,189.1920528,10.54427053,14.5522408,19.45822068
BR,01/01/1998,185.2656079,13.20962026,15.3211884,21.30700403
BR,01/04/1998,188.2462758,13.74530966,15.74391367,20.14297073
BR,01/07/1998,188.7516082,13.90535514,15.10483671,20.30847759
BR,01/10/1998,186.4964805,13.43195805,15.10616343,19.13020613
BR,01/01/1999,186.3593754,13.55205811,15.46743635,17.34991385
BR,01/04/1999,187.465592,13.46176798,15.82420283,17.12318905
BR,01/07/1999,187.8190856,13.40824195,15.52015059,16.4886569
BR,01/10/1999,190.6189861,13.56984162,17.93479882,17.6338446
BR,01/01/2000,193.9997643,13.86246955,17.78471349,17.52287726
BR,01/04/2000,194.8861394,13.14092335,17.96688057,18.3313288
BR,01/07/2000,196.8671682,12.4390806,19.51205689,20.01741619
BR,01/10/2000,199.4864322,11.5048959,19.09679,20.69694805
BR,01/01/2001,200.3022358,10.35200137,19.68838873,21.31586537
BR,01/04/2001,199.4273924,11.22876768,20.62735933,20.64868236
BR,01/07/2001,197.9307149,10.97367881,20.07399402,19.03782974
BR,01/10/2001,198.4325856,12.10581728,19.56375248,17.76223031
BR,01/01/2002,201.1209674,11.98165078,20.04019816,17.65024566
BR,01/04/2002,203.9878869,11.61003432,18.42049395,17.19345795
BR,01/07/2002,206.4323126,11.62815252,23.30560278,16.99361512
BR,01/10/2002,208.8526947,11.64898159,23.42451707,16.27109521
BR,01/01/2003,206.2612528,11.50839324,22.85093207,16.65657031
BR,01/04/2003,205.5800027,12.37890327,23.51541619,16.50399661
BR,01/07/2003,207.6773166,12.88392475,23.74252879,16.39416378
BR,01/10/2003,210.2168844,12.86619338,24.56629314,18.08513387
BR,01/01/2004,214.0391435,12.0561422,25.93800471,17.89827048
BR,01/04/2004,218.4529554,11.94994921,26.68852019,18.5822004
BR,01/07/2004,221.539508,11.11195208,27.13865168,18.52900381
BR,01/10/2004,223.4749051,11.00590321,27.88719396,19.2105267
BR,01/01/2005,222.802944,10.43241464,29.28394177,19.85012283
BR,01/04/2005,228.1544749,9.768041224,29.71217991,20.22138602
BR,01/07/2005,226.2200095,9.462527083,30.07726191,19.88187761
BR,01/10/2005,228.3371873,9.882151092,30.76868414,20.73855267
BR,01/01/2006,232.2571447,9.7953403,30.90928435,22.20897772
BR,01/04/2006,233.2976544,9.976820115,29.1342433,22.95833598
BR,01/07/2006,236.4849538,10.3761843,33.22398205,24.49384282
BR,01/10/2006,239.2911981,9.942763397,32.32080181,25.31824868
BR,01/01/2007,244.2393196,9.640024013,33.00323303,26.60146636
BR,01/04/2007,248.5509538,9.638346533,32.62242086,27.09273583
BR,01/07/2007,250.4722933,9.281559193,33.37820039,29.10715556
BR,01/10/2007,255.1483967,8.764407539,33.39243046,29.89893561
BR,01/01/2008,259.2133032,8.303446775,33.09315218,31.10359316
BR,01/04/2008,264.2571123,7.796752843,34.2638323,33.50768768
BR,01/07/2008,268.1824091,7.741140158,33.44665156,34.37013641
BR,01/10/2008,257.629101,7.862689269,31.48909894,32.28055619
BR,01/01/2009,253.3811317,8.431322916,29.72873295,27.71025035
BR,01/04/2009,258.4454507,8.281491341,30.67016817,29.16249769
BR,01/07/2009,264.8203991,7.866216513,30.08000818,30.55118458
BR,01/10/2009,271.3851598,7.810998226,30.28196061,34.22632442
BR,01/01/2010,276.2742625,7.276435428,33.54275807,38.58051611
